LIFNR,KTOKK,NAME1,NAME2,SORTL,STRAS,ORT01,PSTLZ,LAND1,SPRAS,TELF1,SMTP_ADDR,STCD1,LOEVM,SPERM,ERDAT
0000000353,ZAPI,Evonik Health Care Biomaterials 353,,EVONIKHEA,271 Life Sciences Way,Geneva,1202,CH,DE,+38-922-6192748,regulatory@evonik.health.care.biomat.com,CHE-488.483.285,,,2021-06-20
0000000354,ZMRO,Syntegon Pharma Technology Packagin,,SYNTEGONP,167 Pashamylaram Industrial Area,Zurich,8005,CH,DE,+54-190-1131584,regulatory@syntegon.pharma.technolog.com,CHE-424.580.426,,,2021-05-27
0000000355,ZEXC,Merck KGaA MilliporeSigma Life Scie,,MERCKKGAA,97 Route de Crassier,Hyderabad,500081,IN,EN,+39-362-3802859,regulatory@merck.kgaa.milliporesigma.com,36AAACD3300F1Z2,,,2018-12-25
0000000356,ZEXC,Gattefosse Lipid Excipients Europe ,Quality Control Testing Lab,GATTEFOSSE,294 Technology Square,Ahmedabad,382213,IN,EN,+25-357-3483224,regulatory@gattefosse.lipid.excipien.com,36AAACD7477V1Z1,,,2020-12-18
0000000357,ZAPI,Bachem Peptide Synthesis Group 357,,BACHEMPEP,81 Grand Canal Square,Ahmedabad,382213,IN,EN,+88-367-7757668,regulatory@bachem.peptide.synthesis..com,36AAACD2152W1Z6,,,2019-01-30
0000000358,ZAPI,Dishman Carbogen Amcis APIs 358,,DISHMANCA,272 Science Park Road,Bridgewater,08807,US,EN,+3-628-7105960,regulatory@dishman.carbogen.amcis.ap.com,23-4047898,,,2023-09-05
0000000359,ZCRO,Vetter Pharma Sterile Fill & Finish,Clinical Trial Packaging Hub,VETTERPHA,196 Innovation Parkway,Basel,4058,CH,DE,+18-809-9354305,regulatory@vetter.pharma.sterile.fil.com,CHE-985.510.666,,,2020-10-02
0000000360,ZCRO,SGS Health Science Bioanalytical Te,,SGSHEALTH,231 Science Park Road,Ingelheim,55218,DE,DE,+54-961-5857326,regulatory@sgs.health.science.bioana.com,DE821650387,,,2022-12-18
0000000361,ZAPI,Siegfried Active Pharmaceutical Ing,API Custom Synthesis Wing,SIEGFRIED,106 Silicon Docks,Mumbai,400072,IN,EN,+27-319-8882825,regulatory@siegfried.active.pharmace.com,36AAACD2261X1Z7,,,2021-10-02
0000000362,ZAPI,Cambrex Fine Chemicals & Custom API,Biologics Development Div,CAMBREXFI,65 HITEC City Bio Park,Mannheim,68305,DE,DE,+73-419-8549092,regulatory@cambrex.fine.chemicals.an.com,DE813075288,,,2020-06-25
0000000363,ZPKG,SGD Pharma Type I Molded Vials 363,,SGDPHARMA,21 Pashamylaram Industrial Area,Cambridge,02139,US,EN,+20-533-7168137,regulatory@sgd.pharma.type.i.molded..com,88-8279186,,,2021-09-28
0000000364,ZAPI,Cambrex Fine Chemicals & Custom API,,CAMBREXFI,264 Pharma City Industrial Zone,Schaffhausen,8200,CH,DE,+23-639-8821106,regulatory@cambrex.fine.chemicals.an.com,CHE-436.809.431,,,2022-02-06
0000000365,ZAPI,Divi's Laboratories Custom Synthesi,,DIVISLAB,216 Bio-Campus Drive,Basel,4058,CH,DE,+23-183-6771046,regulatory@divis.laboratories.custom.com,CHE-131.410.940,,,2021-04-27
0000000366,ZMRO,BWT Pharma Pure Water & WFI Systems,,BWTPHARMA,208 Pashamylaram Industrial Area,Biberach,88400,DE,DE,+26-474-5427399,regulatory@bwt.pharma.pure.water.and.com,DE568454557,,,2021-11-27
0000000367,ZMRO,BWT Pharma Pure Water & WFI Systems,,BWTPHARMA,338 Biotechpark Freiburg,Hyderabad,500072,IN,EN,+4-272-3841278,regulatory@bwt.pharma.pure.water.and.com,36AAACD7422Q1Z5,,,2017-03-28
0000000368,ZCLD,QuickSTAT Global Life Science Logis,Sterile Fill-Finish Unit,QUICKSTAT,172 Genome Valley Phase 1,Hyderabad,500090,IN,EN,+99-557-3769401,regulatory@quickstat.global.life.sci.com,36AAACD8221L1Z3,,,2018-05-28
0000000369,ZCLD,QuickSTAT Global Life Science Logis,,QUICKSTAT,24 Silicon Docks,Hyderabad,500078,IN,EN,+67-132-8307121,regulatory@quickstat.global.life.sci.com,36AAACD1509A1Z1,,,2017-01-06
0000000370,ZPKG,Stevanato Group Ompi Sterile Vials ,Biologics Development Div,STEVANATO,209 HITEC City Bio Park,Lausanne,1015,CH,DE,+8-641-7639401,regulatory@stevanato.group.ompi.ster.com,CHE-264.129.145,,,2019-11-22
0000000371,ZCLD,Marken Clinical Cold Chain Logistic,,MARKENCLI,126 Kendall Square,Ahmedabad,382213,IN,EN,+46-290-6502656,regulatory@marken.clinical.cold.chai.com,36AAACD6869I1Z4,,,2022-12-20
0000000372,ZMRO,BWT Pharma Pure Water & WFI Systems,,BWTPHARMA,169 Grand Canal Square,Hyderabad,500090,IN,EN,+85-452-7146825,regulatory@bwt.pharma.pure.water.and.com,36AAACD2737O1Z8,,,2018-07-12
0000000373,ZMRO,Ecolab Life Sciences Cleanroom Disi,,ECOLABLIF,216 Grand Canal Square,San Diego,92121,US,EN,+56-585-9669637,regulatory@ecolab.life.sciences.clea.com,88-9227928,,,2020-10-31
0000000374,ZAPI,Biocon Biologics Recombinant Insuli,,BIOCONBIO,28 Science Park Road,Geneva,1202,CH,DE,+1-476-4614872,regulatory@biocon.biologics.recombin.com,CHE-397.825.238,,,2017-08-08
0000000375,ZCRO,WuXi Biologics Contract Development,Quality Control Testing Lab,WUXIBIOLO,147 Kendall Square,Hyderabad,500078,IN,EN,+92-601-7233170,regulatory@wuxi.biologics.contract.d.com,36AAACD3233X1Z2,,,2023-12-08
0000000376,ZCLD,Ceva Biopharma Dedicated Logistics ,,CEVABIOPH,116 Pashamylaram Industrial Area,San Diego,92121,US,EN,+22-344-1493823,regulatory@ceva.biopharma.dedicated..com,78-2184708,,,2019-03-25
0000000377,ZPKG,Gerresheimer Primary Packaging Glas,,GERRESHEIM,137 Innovation Parkway,Paris,75015,FR,FR,+95-393-3482882,regulatory@gerresheimer.primary.pack.com,FR29085629,,,2017-05-17
0000000378,ZCLD,Ceva Biopharma Dedicated Logistics ,Sterile Fill-Finish Unit,CEVABIOPH,177 IDA Bollaram Road,Dublin,D02 XY45,IE,EN,+76-995-4239754,regulatory@ceva.biopharma.dedicated..com,IE4322652L,,,2022-07-18
0000000379,ZAPI,Hetero Drugs Bulk API Manufacturing,,HETERODRU,156 Genome Valley Phase 2,Milan,20121,IT,IT,+25-903-5078667,regulatory@hetero.drugs.bulk.api.man.com,IT62012437,,,2020-11-30
0000000380,ZAPI,Dishman Carbogen Amcis APIs 380,,DISHMANCA,97 Silicon Docks,Hyderabad,500072,IN,EN,+20-385-7167354,regulatory@dishman.carbogen.amcis.ap.com,36AAACD6667E1Z7,,,2016-01-12
0000000381,ZCLD,World Courier Biopharma Cold-Chain ,,WORLDCOUR,193 HITEC City Bio Park,Hyderabad,500078,IN,EN,+3-570-9918594,regulatory@world.courier.biopharma.c.com,36AAACD7744R1Z5,,,2023-02-21
0000000382,ZCLD,Kuehne + Nagel PharmaChain Cold Sto,,KUEHNE+N,59 Novartis Campus Basel,Basel,4058,CH,DE,+93-879-2687606,regulatory@kuehne.+.nagel.pharmachai.com,CHE-725.116.468,,,2020-06-05
0000000383,ZPKG,Bilcare Research Pharma Blister Fil,,BILCARERE,220 Genome Valley Phase 1,Zurich,8005,CH,DE,+24-762-4698224,regulatory@bilcare.research.pharma.b.com,CHE-558.553.741,,,2017-09-04
0000000384,ZEXC,BASF Pharma Solutions Excipients 38,API Custom Synthesis Wing,BASFPHARM,149 Science Park Road,Durham,27709,US,EN,+14-170-6083960,regulatory@basf.pharma.solutions.exc.com,71-2799643,,,2017-07-24
0000000385,ZMRO,Syntegon Pharma Technology Packagin,Clinical Trial Packaging Hub,SYNTEGONP,60 Novartis Campus Basel,Basel,4058,CH,DE,+71-291-2151207,regulatory@syntegon.pharma.technolog.com,CHE-494.100.999,,,2017-03-11
0000000386,ZCRO,SGS Health Science Bioanalytical Te,,SGSHEALTH,179 Novartis Campus Basel,Leverkusen,51373,DE,DE,+8-183-8717899,regulatory@sgs.health.science.bioana.com,DE333860549,,,2021-03-18
0000000387,ZCRO,Parexel International Clinical Serv,,PAREXELIN,19 Novartis Campus Basel,Mumbai,400072,IN,EN,+31-348-6923623,regulatory@parexel.international.cli.com,36AAACD8840P1Z8,,,2017-03-17
0000000388,ZCRO,WuXi Biologics Contract Development,,WUXIBIOLO,251 Route de Crassier,Bridgewater,08807,US,EN,+97-938-3623416,regulatory@wuxi.biologics.contract.d.com,68-6879391,,,2017-05-31
0000000389,ZCLD,QuickSTAT Global Life Science Logis,Quality Control Testing Lab,QUICKSTAT,216 Grand Canal Square,Basel,4058,CH,DE,+89-266-6272480,regulatory@quickstat.global.life.sci.com,CHE-176.983.798,,,2019-12-29
0000000390,ZCRO,Covance Central Laboratory Services,Quality Control Testing Lab,COVANCECE,14 Pashamylaram Industrial Area,Basel,4058,CH,DE,+5-995-9279259,regulatory@covance.central.laborator.com,CHE-868.569.428,,,2016-05-12
0000000391,ZCLD,QuickSTAT Global Life Science Logis,,QUICKSTAT,19 Pharma City Industrial Zone,Geneva,1202,CH,DE,+60-447-7094375,regulatory@quickstat.global.life.sci.com,CHE-467.204.933,,,2016-05-24
0000000392,ZAPI,Aarti Industries Specialty Intermed,API Custom Synthesis Wing,AARTIINDU,210 Jeedimetla Industrial Estate,Boston,02210,US,EN,+21-354-5879937,regulatory@aarti.industries.specialt.com,17-4251111,,,2018-02-22
0000000393,ZCLD,World Courier Biopharma Cold-Chain ,,WORLDCOUR,97 Bio-Campus Drive,Ahmedabad,382213,IN,EN,+10-958-9346410,regulatory@world.courier.biopharma.c.com,36AAACD3069O1Z7,,,2020-10-29
0000000394,ZAPI,Lonza Biologics Custom Synthesis AG,Cold-Chain Depôt,LONZABIOL,18 Jeedimetla Industrial Estate,Bengaluru,560100,IN,EN,+86-858-3282980,regulatory@lonza.biologics.custom.sy.com,36AAACD7178R1Z8,,,2023-09-24
0000000395,ZCLD,World Courier Biopharma Cold-Chain ,,WORLDCOUR,185 IDA Bollaram Road,Mumbai,400072,IN,EN,+58-421-7656469,regulatory@world.courier.biopharma.c.com,36AAACD3379W1Z1,,,2017-09-12
0000000396,ZEXC,Ashland Specialty Pharma Polymers 3,,ASHLANDSP,6 Kendall Square,Hyderabad,500032,IN,EN,+69-804-1453591,regulatory@ashland.specialty.pharma..com,36AAACD5167N1Z1,,,2021-09-01
0000000397,ZCRO,SGS Health Science Bioanalytical Te,,SGSHEALTH,28 Genome Valley Phase 2,Bridgewater,08807,US,EN,+67-875-2671333,regulatory@sgs.health.science.bioana.com,93-8622234,,,2023-02-20
0000000398,ZMRO,Sartorius Stedim Biotech Sterile Fi,,SARTORIUS,160 HITEC City Bio Park,Strasbourg,67000,FR,FR,+35-495-2366868,regulatory@sartorius.stedim.biotech..com,FR11838997,,,2023-05-30
0000000399,ZPKG,Bilcare Research Pharma Blister Fil,Biologics Development Div,BILCARERE,118 Pharma City Industrial Zone,Geneva,1202,CH,DE,+38-673-8560624,regulatory@bilcare.research.pharma.b.com,CHE-281.584.823,,,2018-01-01
0000000400,ZPKG,Nemera Injectable Drug Delivery Dev,Sterile Fill-Finish Unit,NEMERAINJ,149 Innovation Parkway,San Diego,92121,US,EN,+74-902-4769753,regulatory@nemera.injectable.drug.de.com,74-4606708,,,2016-03-17
0000000401,ZCLD,Marken Clinical Cold Chain Logistic,,MARKENCLI,78 Science Park Road,Bridgewater,08807,US,EN,+13-335-9063783,regulatory@marken.clinical.cold.chai.com,43-2046086,,,2020-07-13
0000000402,ZEXC,Gattefosse Lipid Excipients Europe ,,GATTEFOSSE,187 Genome Valley Phase 2,Bengaluru,560100,IN,EN,+39-694-2701370,regulatory@gattefosse.lipid.excipien.com,36AAACD2106E1Z9,,,2021-06-13
0000000403,ZAPI,Hikal Fine Chemicals & Intermediate,,HIKALFINE,190 Pashamylaram Industrial Area,Hyderabad,500081,IN,EN,+89-761-8003119,regulatory@hikal.fine.chemicals.and..com,36AAACD7767C1Z1,,,2018-01-15
0000000404,ZEXC,Ashland Specialty Pharma Polymers 4,,ASHLANDSP,217 Biotechpark Freiburg,Princeton,08540,US,EN,+51-306-5589000,regulatory@ashland.specialty.pharma..com,63-7729924,,,2017-05-18
0000000405,ZPKG,Constantia Flexibles Coldform Foils,,CONSTANTIA,316 Discovery Boulevard,Hyderabad,500090,IN,EN,+84-488-6296457,regulatory@constantia.flexibles.cold.com,36AAACD7750M1Z3,,,2021-06-29
0000000406,ZAPI,Polpharma API & Advanced Intermedia,,POLPHARMA,288 Route de Crassier,Hyderabad,500072,IN,EN,+80-801-3479669,regulatory@polpharma.api.and.advance.com,36AAACD2770N1Z9,,,2023-04-08
0000000407,ZPKG,Datwyler Pharma Packaging Rubber Pl,,DATWYLERP,308 Biotechpark Freiburg,Hyderabad,500072,IN,EN,+9-724-8464320,regulatory@datwyler.pharma.packaging.com,36AAACD6428F1Z1,,,2023-07-05
0000000408,ZEXC,Colorcon Film Coating & Formulation,Quality Control Testing Lab,COLORCONF,16 Jeedimetla Industrial Estate,Schaffhausen,8200,CH,DE,+43-327-5359444,regulatory@colorcon.film.coating.and.com,CHE-436.361.127,,,2021-09-02
0000000409,ZAPI,Neuland Laboratories Custom APIs 40,,NEULANDLA,221 Route de Crassier,Philadelphia,19104,US,EN,+33-809-7404140,regulatory@neuland.laboratories.cust.com,58-4313667,,,2021-03-15
0000000410,ZEXC,Croda Pharma High Purity Lipids 410,,CRODAPHAR,243 Innovation Parkway,Biberach,88400,DE,DE,+58-418-7391569,regulatory@croda.pharma.high.purity..com,DE704830144,,,2020-11-29
0000000411,ZEXC,Shin-Etsu Chemical Cellulose Excipi,,SHINETSU,6 Pharma City Industrial Zone,Bridgewater,08807,US,EN,+12-619-6121408,regulatory@shin-etsu.chemical.cellul.com,57-7739291,,,2023-10-13
0000000412,ZCLD,World Courier Biopharma Cold-Chain ,Cold-Chain Depôt,WORLDCOUR,183 HITEC City Bio Park,Hyderabad,500072,IN,EN,+48-466-6788520,regulatory@world.courier.biopharma.c.com,36AAACD3151B1Z2,,,2018-12-09
0000000413,ZAPI,Granules India Active Pharmaceutica,,GRANULESI,240 Genome Valley Phase 2,Frankfurt,65926,DE,DE,+19-356-5553698,regulatory@granules.india.active.pha.com,DE898892085,,,2016-02-01
0000000414,ZAPI,Lonza Biologics Custom Synthesis AG,,LONZABIOL,224 Life Sciences Way,Hyderabad,500032,IN,EN,+84-139-4342961,regulatory@lonza.biologics.custom.sy.com,36AAACD1011M1Z4,,,2020-08-17
0000000415,ZMRO,Sartorius Stedim Biotech Sterile Fi,,SARTORIUS,190 Discovery Boulevard,Hyderabad,500078,IN,EN,+16-321-7418535,regulatory@sartorius.stedim.biotech..com,36AAACD1135H1Z6,,,2016-07-12
0000000416,ZCLD,DHL LifeConEx Validated Temperature,API Custom Synthesis Wing,DHLLIFECO,89 Technology Square,Darmstadt,64293,DE,DE,+32-252-6404332,regulatory@dhl.lifeconex.validated.t.com,DE764867876,,,2022-03-02
0000000417,ZMRO,BWT Pharma Pure Water & WFI Systems,,BWTPHARMA,268 Discovery Boulevard,Visakhapatnam,530017,IN,EN,+89-643-2421988,regulatory@bwt.pharma.pure.water.and.com,36AAACD4537A1Z5,,,2024-01-07
0000000418,ZCRO,Vetter Pharma Sterile Fill & Finish,,VETTERPHA,221 Biotechpark Freiburg,Basel,4058,CH,DE,+77-781-2876374,regulatory@vetter.pharma.sterile.fil.com,CHE-301.216.265,,,2021-08-26
0000000419,ZAPI,Hikal Fine Chemicals & Intermediate,,HIKALFINE,319 Kendall Square,Geneva,1202,CH,DE,+26-720-1489558,regulatory@hikal.fine.chemicals.and..com,CHE-588.399.614,,,2022-09-28
0000000420,ZCRO,SGS Health Science Bioanalytical Te,,SGSHEALTH,326 IDA Bollaram Road,Visakhapatnam,530017,IN,EN,+26-875-3400495,regulatory@sgs.health.science.bioana.com,36AAACD9917L1Z1,,,2020-01-23
0000000421,ZMRO,Merck Millipore BioMonitoring Testi,,MERCKMILL,83 IDA Bollaram Road,Hyderabad,500032,IN,EN,+55-397-6435441,regulatory@merck.millipore.biomonito.com,36AAACD9348G1Z2,,,2023-04-01
0000000422,ZEXC,Honeywell Research Chemicals & Solv,,HONEYWELL,39 Biotechpark Freiburg,Bridgewater,08807,US,EN,+11-501-5538774,regulatory@honeywell.research.chemic.com,85-2178392,,,2022-03-03
0000000423,ZAPI,Evonik Health Care Biomaterials 423,,EVONIKHEA,69 Genome Valley Phase 1,Mannheim,68305,DE,DE,+37-178-8822838,regulatory@evonik.health.care.biomat.com,DE308069116,,,2018-06-08
0000000424,ZAPI,Polpharma API & Advanced Intermedia,,POLPHARMA,232 Technology Square,Biberach,88400,DE,DE,+57-948-9027918,regulatory@polpharma.api.and.advance.com,DE121487170,,,2019-02-08
0000000425,ZEXC,Gattefosse Lipid Excipients Europe ,,GATTEFOSSE,272 Kendall Square,Hyderabad,500081,IN,EN,+22-203-3449739,regulatory@gattefosse.lipid.excipien.com,36AAACD6798B1Z1,,,2021-06-03
0000000426,ZMRO,BWT Pharma Pure Water & WFI Systems,Quality Control Testing Lab,BWTPHARMA,349 Life Sciences Way,Hyderabad,500032,IN,EN,+82-765-4469290,regulatory@bwt.pharma.pure.water.and.com,36AAACD9536Y1Z9,,,2018-01-10
0000000427,ZCRO,Icon Clinical Research Global 427,,ICONCLINI,128 HITEC City Bio Park,Cambridge,02139,US,EN,+77-864-4777876,regulatory@icon.clinical.research.gl.com,32-1293977,,,2016-03-22
0000000428,ZCRO,Eurofins BioPharma Testing Laborato,,EUROFINSB,259 Pharma City Industrial Zone,Dublin,D02 XY45,IE,EN,+39-814-3112183,regulatory@eurofins.biopharma.testin.com,IE2280369Z,,,2016-11-04
0000000429,ZCRO,Catalent Pharma Solutions Softgel &,,CATALENTP,238 Pharma City Industrial Zone,Lausanne,1015,CH,DE,+54-775-5949511,regulatory@catalent.pharma.solutions.com,CHE-787.461.389,,,2017-01-01
0000000430,ZPKG,Schott Pharma Borosilicate Glass Vi,Biologics Development Div,SCHOTTPHA,53 Discovery Boulevard,Hyderabad,500078,IN,EN,+73-558-9265332,regulatory@schott.pharma.borosilicat.com,36AAACD6264X1Z3,,,2022-08-09
0000000431,ZAPI,Granules India Active Pharmaceutica,,GRANULESI,162 Genome Valley Phase 2,Basel,4058,CH,DE,+21-821-8123550,regulatory@granules.india.active.pha.com,CHE-524.913.402,,,2018-08-29
0000000432,ZPKG,Bormioli Pharma Amber Glass Bottles,,BORMIOLIP,292 Genome Valley Phase 2,Mumbai,400072,IN,EN,+61-539-3893154,regulatory@bormioli.pharma.amber.gla.com,36AAACD6441C1Z4,,,2016-10-08
0000000433,ZPKG,Gerresheimer Primary Packaging Glas,,GERRESHEIM,44 HITEC City Bio Park,Schaffhausen,8200,CH,DE,+26-897-6849999,regulatory@gerresheimer.primary.pack.com,CHE-489.761.708,,,2024-02-23
0000000434,ZEXC,Gattefosse Lipid Excipients Europe ,Quality Control Testing Lab,GATTEFOSSE,13 Pashamylaram Industrial Area,Galway,H91 W2TV,IE,EN,+54-153-3258487,regulatory@gattefosse.lipid.excipien.com,IE3404054H,,,2018-02-03
0000000435,ZMRO,BWT Pharma Pure Water & WFI Systems,,BWTPHARMA,224 Industriepark Höchst,Geneva,1202,CH,DE,+22-533-3787740,regulatory@bwt.pharma.pure.water.and.com,CHE-841.119.507,,,2019-12-12
0000000436,ZCRO,SGS Health Science Bioanalytical Te,Quality Control Testing Lab,SGSHEALTH,24 Technology Square,Hyderabad,500078,IN,EN,+56-406-6051291,regulatory@sgs.health.science.bioana.com,36AAACD9978P1Z4,,,2016-09-28
0000000437,ZCLD,Envirotainer Temperature Controlled,,ENVIROTAIN,272 Genome Valley Phase 2,Zurich,8005,CH,DE,+91-221-1587552,regulatory@envirotainer.temperature..com,CHE-491.326.287,,,2018-10-18
0000000438,ZAPI,Hetero Drugs Bulk API Manufacturing,Sterile Fill-Finish Unit,HETERODRU,235 Jeedimetla Industrial Estate,Zurich,8005,CH,DE,+79-387-7830894,regulatory@hetero.drugs.bulk.api.man.com,CHE-893.432.145,,,2023-05-05
0000000439,ZCRO,WuXi Biologics Contract Development,,WUXIBIOLO,321 Technology Square,Bridgewater,08807,US,EN,+21-962-4188602,regulatory@wuxi.biologics.contract.d.com,29-7496420,,,2016-04-20
0000000440,ZCLD,Marken Clinical Cold Chain Logistic,,MARKENCLI,134 Genome Valley Phase 2,Macclesfield,SK10 2NA,GB,EN,+73-858-6355175,regulatory@marken.clinical.cold.chai.com,GB338496979,,,2022-09-07
0000000441,ZPKG,Aptar Pharma Metered Dose Inhalers ,,APTARPHAR,78 Silicon Docks,Basel,4058,CH,DE,+70-308-5785236,regulatory@aptar.pharma.metered.dose.com,CHE-503.650.611,,,2017-04-22
0000000442,ZCRO,Vetter Pharma Sterile Fill & Finish,,VETTERPHA,38 Genome Valley Phase 1,Macclesfield,SK10 2NA,GB,EN,+87-438-3719938,regulatory@vetter.pharma.sterile.fil.com,GB521631792,,,2023-11-22
0000000443,ZCLD,QuickSTAT Global Life Science Logis,API Custom Synthesis Wing,QUICKSTAT,312 Jeedimetla Industrial Estate,Frankfurt,65926,DE,DE,+3-904-9687249,regulatory@quickstat.global.life.sci.com,DE116459531,,,2024-03-16
0000000444,ZPKG,Aptar Pharma Metered Dose Inhalers ,,APTARPHAR,58 Route de Crassier,Bengaluru,560100,IN,EN,+52-836-8174587,regulatory@aptar.pharma.metered.dose.com,36AAACD2599O1Z3,,,2019-10-24
0000000445,ZMRO,Getinge Sterile Processing Equipmen,Cold-Chain Depôt,GETINGEST,146 Silicon Docks,Mumbai,400072,IN,EN,+19-996-6943850,regulatory@getinge.sterile.processin.com,36AAACD2194J1Z8,,,2017-01-21
0000000446,ZAPI,Hovione Pharmascience API Lisbon 44,,HOVIONEPH,60 Genome Valley Phase 2,Hyderabad,500072,IN,EN,+72-583-3959196,regulatory@hovione.pharmascience.api.com,36AAACD5276Q1Z3,,,2023-04-06
0000000447,ZAPI,Granules India Active Pharmaceutica,,GRANULESI,49 Novartis Campus Basel,Dublin,D02 XY45,IE,EN,+31-910-2901993,regulatory@granules.india.active.pha.com,IE3809777C,,,2018-06-01
0000000448,ZMRO,Sartorius Stedim Biotech Sterile Fi,,SARTORIUS,83 IDA Bollaram Road,Hyderabad,500081,IN,EN,+77-964-2531455,regulatory@sartorius.stedim.biotech..com,36AAACD9663H1Z9,,,2018-03-30
0000000449,ZCRO,Covance Central Laboratory Services,,COVANCECE,287 Grand Canal Square,Lausanne,1015,CH,DE,+64-610-2495186,regulatory@covance.central.laborator.com,CHE-261.743.556,,,2017-04-20
0000000450,ZEXC,Colorcon Film Coating & Formulation,Sterile Fill-Finish Unit,COLORCONF,128 Bio-Campus Drive,Boston,02210,US,EN,+71-946-5127856,regulatory@colorcon.film.coating.and.com,97-4578588,,,2017-03-22
0000000451,ZEXC,Thermo Fisher Scientific Fisher Che,Cold-Chain Depôt,THERMOFIS,153 Kendall Square,Hyderabad,500090,IN,EN,+44-706-2460356,regulatory@thermo.fisher.scientific..com,36AAACD5517O1Z9,,,2022-12-08
0000000452,ZMRO,Spirax Sarco Pure Steam Generators ,,SPIRAXSAR,135 Pashamylaram Industrial Area,Basel,4058,CH,DE,+14-414-3616931,regulatory@spirax.sarco.pure.steam.g.com,CHE-787.582.991,,,2023-06-04
0000000453,ZEXC,Honeywell Research Chemicals & Solv,Sterile Fill-Finish Unit,HONEYWELL,17 Technology Square,Basel,4058,CH,DE,+18-622-6132522,regulatory@honeywell.research.chemic.com,CHE-781.343.856,,,2019-06-08
0000000454,ZEXC,FMC BioPolymer Microcrystalline Cel,,FMCBIOPOL,51 IDA Bollaram Road,Zurich,8005,CH,DE,+90-475-3687758,regulatory@fmc.biopolymer.microcryst.com,CHE-748.671.914,,,2022-01-13
0000000455,ZAPI,Polpharma API & Advanced Intermedia,Biologics Development Div,POLPHARMA,99 Grand Canal Square,Mumbai,400072,IN,EN,+79-116-7192430,regulatory@polpharma.api.and.advance.com,36AAACD8873T1Z9,,,2023-01-28
0000000456,ZPKG,Bormioli Pharma Amber Glass Bottles,Cold-Chain Depôt,BORMIOLIP,30 Route de Crassier,Schaffhausen,8200,CH,DE,+95-906-2416772,regulatory@bormioli.pharma.amber.gla.com,CHE-218.147.862,,,2022-08-10
0000000457,ZMRO,Getinge Sterile Processing Equipmen,Quality Control Testing Lab,GETINGEST,71 Science Park Road,Schaffhausen,8200,CH,DE,+75-145-7942932,regulatory@getinge.sterile.processin.com,CHE-531.465.383,,,2016-04-15
0000000458,ZAPI,Bachem Peptide Synthesis Group 458,,BACHEMPEP,200 Life Sciences Way,Basel,4058,CH,DE,+30-718-5416835,regulatory@bachem.peptide.synthesis..com,CHE-585.477.453,,,2022-08-23
0000000459,ZAPI,Cambrex Fine Chemicals & Custom API,,CAMBREXFI,326 Silicon Docks,Bengaluru,560100,IN,EN,+6-347-2242633,regulatory@cambrex.fine.chemicals.an.com,36AAACD5710W1Z5,,,2016-09-22
0000000460,ZMRO,Steris Life Sciences GMP Decontamin,Biologics Development Div,STERISLIF,177 Kendall Square,Leverkusen,51373,DE,DE,+49-533-5372403,regulatory@steris.life.sciences.gmp..com,DE974080078,,,2018-09-22
